timestamp,open,high,low,close,volume
2020-12-14 20:00:00,5.0200,5.0500,5.0000,5.0000,2407
2020-12-14 19:58:00,5.0100,5.0300,5.0000,5.0300,2200
2020-12-14 19:57:00,5.0000,5.0000,5.0000,5.0000,2000
2020-12-14 19:56:00,5.0300,5.0300,5.0100,5.0100,690
2020-12-14 19:55:00,5.0300,5.0300,5.0300,5.0300,450
2020-12-14 19:53:00,5.0500,5.0500,5.0400,5.0400,3214
2020-12-14 19:52:00,5.0000,5.0400,5.0000,5.0400,4025
2020-12-14 19:51:00,5.0000,5.0000,5.0000,5.0000,930
2020-12-14 19:50:00,5.0400,5.0400,5.0000,5.0000,1070
2020-12-14 19:49:00,5.0400,5.0400,5.0400,5.0400,430
2020-12-14 19:48:00,5.0400,5.0400,5.0400,5.0400,1570
2020-12-14 19:47:00,5.0000,5.0000,5.0000,5.0000,260
2020-12-14 19:46:00,5.0000,5.0000,5.0000,5.0000,100
2020-12-14 19:44:00,5.0500,5.0500,5.0500,5.0500,100
2020-12-14 19:39:00,5.0500,5.0500,5.0500,5.0500,190
2020-12-14 19:37:00,5.0000,5.0000,5.0000,5.0000,2520
2020-12-14 19:36:00,5.0000,5.0000,5.0000,5.0000,598
2020-12-14 19:35:00,5.0100,5.0100,5.0100,5.0100,112
2020-12-14 19:34:00,5.0400,5.0400,5.0400,5.0400,200
2020-12-14 19:33:00,5.0400,5.0400,5.0400,5.0400,750
2020-12-14 19:32:00,5.0400,5.0400,5.0400,5.0400,100
2020-12-14 19:31:00,5.0100,5.0100,5.0100,5.0100,300
2020-12-14 19:26:00,5.0000,5.0000,5.0000,5.0000,100
2020-12-14 19:25:00,5.0000,5.0500,5.0000,5.0500,2828
2020-12-14 19:24:00,5.0000,5.0000,5.0000,5.0000,1000
2020-12-14 19:23:00,5.0000,5.0000,5.0000,5.0000,100
2020-12-14 19:22:00,4.9999,4.9999,4.9999,4.9999,198
2020-12-14 19:19:00,5.0000,5.0000,4.9999,4.9999,3429
2020-12-14 19:17:00,5.0000,5.0000,5.0000,5.0000,1000
2020-12-14 19:11:00,4.9900,4.9900,4.9900,4.9900,100
2020-12-14 19:10:00,5.0000,5.0000,5.0000,5.0000,1000
2020-12-14 19:09:00,5.0000,5.0000,5.0000,5.0000,192
2020-12-14 19:08:00,5.0000,5.0000,5.0000,5.0000,200
2020-12-14 19:05:00,4.9900,4.9900,4.9900,4.9900,200
2020-12-14 19:04:00,5.0100,5.0100,5.0100,5.0100,503
2020-12-14 19:03:00,5.0000,5.0000,5.0000,5.0000,212
2020-12-14 18:58:00,5.0000,5.0000,5.0000,5.0000,171
2020-12-14 18:55:00,5.0000,5.0000,5.0000,5.0000,1020
2020-12-14 18:48:00,5.0000,5.0099,5.0000,5.0099,1000
2020-12-14 18:47:00,5.0000,5.0000,5.0000,5.0000,600
2020-12-14 18:46:00,5.0000,5.0000,5.0000,5.0000,500
2020-12-14 18:45:00,5.0000,5.0000,5.0000,5.0000,700
2020-12-14 18:42:00,5.0000,5.0000,5.0000,5.0000,500
2020-12-14 18:41:00,5.0000,5.0000,4.9800,4.9800,888
2020-12-14 18:39:00,5.0000,5.0000,5.0000,5.0000,497
2020-12-14 18:38:00,5.0000,5.0000,5.0000,5.0000,113
2020-12-14 18:36:00,5.0100,5.0100,5.0000,5.0000,4137
2020-12-14 18:35:00,5.0100,5.0100,5.0100,5.0100,520
2020-12-14 18:34:00,5.0100,5.0100,5.0100,5.0100,100
2020-12-14 18:33:00,5.0100,5.0100,5.0100,5.0100,600
2020-12-14 18:31:00,5.0000,5.0000,5.0000,5.0000,1086
2020-12-14 18:30:00,5.0100,5.0100,5.0100,5.0100,3020
2020-12-14 18:29:00,5.0000,5.0000,5.0000,5.0000,920
2020-12-14 18:24:00,5.0200,5.0200,5.0000,5.0000,1261
2020-12-14 18:23:00,5.0200,5.0200,5.0200,5.0200,575
2020-12-14 18:22:00,5.0000,5.0000,5.0000,5.0000,646
2020-12-14 18:21:00,5.0000,5.0000,5.0000,5.0000,130
2020-12-14 18:19:00,5.0000,5.0000,5.0000,5.0000,149
2020-12-14 18:17:00,5.0000,5.0000,5.0000,5.0000,510
2020-12-14 18:15:00,5.0000,5.0000,5.0000,5.0000,501
2020-12-14 18:14:00,5.0300,5.0300,5.0000,5.0000,1842
2020-12-14 18:12:00,5.0100,5.0100,5.0100,5.0100,2042
2020-12-14 18:11:00,5.0200,5.0200,5.0200,5.0200,200
2020-12-14 18:09:00,5.0100,5.0500,5.0100,5.0500,1515
2020-12-14 18:08:00,5.0500,5.0500,5.0500,5.0500,100
2020-12-14 18:07:00,5.0700,5.0800,5.0700,5.0800,541
2020-12-14 18:06:00,5.0700,5.0800,5.0700,5.0700,1348
2020-12-14 18:03:00,5.0200,5.0200,5.0200,5.0200,240
2020-12-14 18:02:00,4.9900,5.0000,4.9900,5.0000,2988
2020-12-14 18:01:00,4.9700,4.9900,4.9700,4.9900,2793
2020-12-14 18:00:00,4.9500,4.9700,4.9500,4.9700,2407
2020-12-14 17:59:00,4.9600,4.9700,4.9600,4.9700,1081
2020-12-14 17:58:00,4.9700,4.9700,4.9700,4.9700,170
2020-12-14 17:57:00,4.9500,4.9500,4.9387,4.9400,3837
2020-12-14 17:56:00,4.9800,4.9800,4.9300,4.9500,3798
2020-12-14 17:55:00,5.0200,5.0200,4.9700,5.0000,5745
2020-12-14 17:54:00,5.0800,5.0800,5.0500,5.0500,4462
2020-12-14 17:53:00,5.0800,5.0800,5.0800,5.0800,3150
2020-12-14 17:52:00,5.0899,5.0900,5.0899,5.0900,2821
2020-12-14 17:51:00,5.0801,5.0900,5.0800,5.0900,3009
2020-12-14 17:50:00,5.0900,5.1000,5.0900,5.0900,6914
2020-12-14 17:49:00,5.0800,5.0800,5.0700,5.0800,3854
2020-12-14 17:48:00,5.0800,5.0800,5.0800,5.0800,1611
2020-12-14 17:47:00,5.0800,5.0800,5.0800,5.0800,279
2020-12-14 17:46:00,5.0800,5.0800,5.0800,5.0800,2736
2020-12-14 17:45:00,5.0600,5.0800,5.0600,5.0800,2179
2020-12-14 17:44:00,5.0500,5.0600,5.0500,5.0600,600
