timestamp,open,high,low,close,volume
2020-12-14 20:00:00,3.2700,3.2800,3.2700,3.2800,2450
2020-12-14 19:59:00,3.2800,3.2800,3.2600,3.2600,352
2020-12-14 19:58:00,3.2800,3.2800,3.2800,3.2800,769
2020-12-14 19:54:00,3.2700,3.2700,3.2700,3.2700,100
2020-12-14 19:53:00,3.2800,3.2800,3.2600,3.2700,1518
2020-12-14 19:52:00,3.2700,3.2700,3.2600,3.2600,2755
2020-12-14 19:50:00,3.2600,3.2600,3.2600,3.2600,199
2020-12-14 19:49:00,3.2500,3.2500,3.2500,3.2500,1000
2020-12-14 19:47:00,3.2700,3.2700,3.2700,3.2700,100
2020-12-14 19:35:00,3.2500,3.2500,3.2500,3.2500,5045
2020-12-14 19:33:00,3.2500,3.2500,3.2500,3.2500,100
2020-12-14 19:27:00,3.2600,3.2600,3.2600,3.2600,1050
2020-12-14 19:25:00,3.2500,3.2500,3.2500,3.2500,112
2020-12-14 19:24:00,3.2500,3.2500,3.2400,3.2400,1223
2020-12-14 19:22:00,3.2800,3.2800,3.2800,3.2800,1000
2020-12-14 19:12:00,3.2500,3.2500,3.2500,3.2500,100
2020-12-14 19:11:00,3.2500,3.2799,3.2500,3.2799,415
2020-12-14 19:03:00,3.2800,3.2800,3.2800,3.2800,209
2020-12-14 18:59:00,3.2800,3.2800,3.2800,3.2800,100
2020-12-14 18:57:00,3.2500,3.2700,3.2500,3.2699,3045
2020-12-14 18:55:00,3.2400,3.2400,3.2400,3.2400,105
2020-12-14 18:52:00,3.2700,3.2700,3.2700,3.2700,200
2020-12-14 18:48:00,3.2500,3.2500,3.2500,3.2500,1125
2020-12-14 18:44:00,3.2900,3.2900,3.2900,3.2900,304
2020-12-14 18:39:00,3.2600,3.2600,3.2600,3.2600,2606
2020-12-14 18:30:00,3.2900,3.2900,3.2900,3.2900,630
2020-12-14 18:29:00,3.2800,3.2900,3.2800,3.2900,1251
2020-12-14 18:28:00,3.2800,3.2900,3.2800,3.2900,1200
2020-12-14 18:25:00,3.2400,3.2400,3.2400,3.2400,189
2020-12-14 18:24:00,3.2300,3.2300,3.2300,3.2300,2720
2020-12-14 18:23:00,3.2400,3.2400,3.2399,3.2400,21350
2020-12-14 18:19:00,3.3000,3.3000,3.3000,3.3000,1104
2020-12-14 18:17:00,3.2400,3.2500,3.2400,3.2500,4228
2020-12-14 18:16:00,3.2800,3.2800,3.2500,3.2500,3004
2020-12-14 18:15:00,3.2800,3.2800,3.2700,3.2700,1103
2020-12-14 18:14:00,3.2900,3.2900,3.2900,3.2900,157
2020-12-14 18:12:00,3.3000,3.3000,3.2900,3.2900,15375
2020-12-14 18:10:00,3.3200,3.3200,3.3100,3.3100,10347
2020-12-14 18:09:00,3.3200,3.3200,3.3200,3.3200,3778
2020-12-14 18:08:00,3.3300,3.3300,3.3300,3.3300,950
2020-12-14 18:07:00,3.3200,3.3200,3.3200,3.3200,238
2020-12-14 18:06:00,3.3300,3.3300,3.3200,3.3200,1650
2020-12-14 18:05:00,3.3200,3.3200,3.3200,3.3200,520
2020-12-14 18:04:00,3.3300,3.3300,3.3300,3.3300,575
2020-12-14 18:03:00,3.3300,3.3300,3.3300,3.3300,1132
2020-12-14 18:01:00,3.3300,3.3300,3.3300,3.3300,100
2020-12-14 18:00:00,3.3200,3.3300,3.3200,3.3200,1209
2020-12-14 17:59:00,3.3200,3.3300,3.3200,3.3200,1369
2020-12-14 17:58:00,3.3200,3.3300,3.3200,3.3300,11939
