timestamp,open,high,low,close,volume
2020-12-14 20:00:00,7.2300,7.3000,7.2300,7.3000,3057
2020-12-14 19:58:00,7.2100,7.2200,7.2100,7.2200,770
2020-12-14 19:56:00,7.2000,7.2000,7.2000,7.2000,1928
2020-12-14 19:55:00,7.2000,7.2000,7.2000,7.2000,1020
2020-12-14 19:54:00,7.1400,7.2000,7.1400,7.1800,2122
2020-12-14 19:50:00,7.1800,7.1800,7.1800,7.1800,200
2020-12-14 19:48:00,7.1800,7.1800,7.1800,7.1800,322
2020-12-14 19:46:00,7.1600,7.1600,7.1600,7.1600,898
2020-12-14 19:34:00,7.1800,7.1800,7.1800,7.1800,546
2020-12-14 19:31:00,7.1500,7.2000,7.1500,7.2000,4972
2020-12-14 19:24:00,7.1500,7.1500,7.1500,7.1500,100
2020-12-14 19:19:00,7.2000,7.2000,7.2000,7.2000,2000
2020-12-14 19:18:00,7.1100,7.2000,7.1100,7.2000,360
2020-12-14 19:11:00,7.2000,7.2000,7.2000,7.2000,200
2020-12-14 19:10:00,7.1800,7.1800,7.1800,7.1800,112
2020-12-14 19:07:00,7.1800,7.1800,7.1800,7.1800,100
2020-12-14 19:02:00,7.1800,7.1800,7.1800,7.1800,988
2020-12-14 19:01:00,7.1800,7.1800,7.1800,7.1800,413
2020-12-14 18:59:00,7.2000,7.2000,7.1800,7.1800,2306
2020-12-14 18:57:00,7.2000,7.2000,7.2000,7.2000,505
2020-12-14 18:55:00,7.1900,7.1900,7.1900,7.1900,190
2020-12-14 18:51:00,7.2100,7.2100,7.2000,7.2000,498
2020-12-14 18:50:00,7.2000,7.2000,7.2000,7.2000,205
2020-12-14 18:47:00,7.1900,7.1900,7.1900,7.1900,230
2020-12-14 18:40:00,7.2400,7.2400,7.1800,7.1800,348
2020-12-14 18:32:00,7.1700,7.1700,7.1700,7.1700,129
2020-12-14 18:30:00,7.1700,7.1700,7.1700,7.1700,500
2020-12-14 18:27:00,7.1900,7.1900,7.1900,7.1900,1021
2020-12-14 18:26:00,7.2400,7.2400,7.1900,7.2400,789
2020-12-14 18:22:00,7.2000,7.2000,7.2000,7.2000,100
2020-12-14 18:21:00,7.2000,7.2000,7.2000,7.2000,300
2020-12-14 18:16:00,7.2400,7.2400,7.2400,7.2400,150
2020-12-14 18:11:00,7.1500,7.1500,7.1500,7.1500,460
2020-12-14 18:10:00,7.1400,7.1400,7.1400,7.1400,190
2020-12-14 18:07:00,7.1600,7.1600,7.1600,7.1600,109
2020-12-14 18:04:00,7.1600,7.1600,7.1600,7.1600,176
2020-12-14 18:00:00,7.1500,7.1600,7.1500,7.1600,738
2020-12-14 17:58:00,7.1500,7.1500,7.1500,7.1500,1856
2020-12-14 17:56:00,7.1500,7.1500,7.1500,7.1500,541
2020-12-14 17:53:00,7.1200,7.1200,7.1200,7.1200,901
2020-12-14 17:52:00,7.1100,7.1100,7.1100,7.1100,130
2020-12-14 17:50:00,7.1100,7.1100,7.1100,7.1100,508
2020-12-14 17:49:00,7.0900,7.0900,7.0900,7.0900,305
2020-12-14 17:47:00,7.0900,7.0900,7.0900,7.0900,650
2020-12-14 17:46:00,7.0900,7.0900,7.0900,7.0900,103
2020-12-14 17:44:00,7.0900,7.0900,7.0900,7.0900,500
2020-12-14 17:43:00,7.0900,7.0900,7.0900,7.0900,459
2020-12-14 17:42:00,7.0900,7.0900,7.0900,7.0900,900
2020-12-14 17:34:00,7.0500,7.0500,7.0500,7.0500,722
2020-12-14 17:28:00,7.0900,7.0900,7.0900,7.0900,307
2020-12-14 17:25:00,7.1000,7.1000,7.1000,7.1000,422
2020-12-14 17:22:00,7.0500,7.1000,7.0500,7.1000,600
2020-12-14 17:19:00,7.0500,7.0500,7.0500,7.0500,281
2020-12-14 17:15:00,7.0900,7.0900,7.0900,7.0900,130
