timestamp,open,high,low,close,volume
2021-02-24 20:00:00,1.8300,1.8300,1.8300,1.8300,200
2021-02-24 19:47:00,1.8300,1.8300,1.8300,1.8300,100
2021-02-24 19:46:00,1.8300,1.8300,1.8300,1.8300,100
2021-02-24 19:45:00,1.8200,1.8200,1.8200,1.8200,150
2021-02-24 19:21:00,1.8199,1.8199,1.8199,1.8199,3000
2021-02-24 18:33:00,1.8100,1.8100,1.8100,1.8100,852
2021-02-24 18:17:00,1.8200,1.8200,1.8200,1.8200,761
2021-02-24 18:15:00,1.8100,1.8100,1.8100,1.8100,702
2021-02-24 18:10:00,1.8100,1.8100,1.8100,1.8100,7000
2021-02-24 17:51:00,1.7800,1.7800,1.7800,1.7800,270
2021-02-24 17:44:00,1.7800,1.7800,1.7800,1.7800,125
2021-02-24 17:36:00,1.7800,1.7800,1.7800,1.7800,4000
2021-02-24 17:27:00,1.7800,1.7800,1.7800,1.7800,100
2021-02-24 17:25:00,1.7700,1.7700,1.7700,1.7700,300
2021-02-24 17:24:00,1.7800,1.7800,1.7700,1.7700,1000
2021-02-24 17:23:00,1.8000,1.8000,1.7800,1.7800,6500
2021-02-24 17:22:00,1.8000,1.8000,1.8000,1.8000,2500
2021-02-24 17:05:00,1.8000,1.8000,1.8000,1.8000,1000
2021-02-24 17:00:00,1.8000,1.8000,1.8000,1.8000,1000
2021-02-24 16:58:00,1.8000,1.8000,1.8000,1.8000,114
2021-02-24 16:47:00,1.8000,1.8000,1.8000,1.8000,3001
2021-02-24 16:46:00,1.8000,1.8000,1.8000,1.8000,230
2021-02-24 16:30:00,1.8100,1.8100,1.8100,1.8100,201
2021-02-24 16:24:00,1.8000,1.8000,1.8000,1.8000,1000
2021-02-24 16:22:00,1.8000,1.8000,1.8000,1.8000,500
2021-02-24 16:21:00,1.8000,1.8000,1.8000,1.8000,390
2021-02-24 16:19:00,1.8100,1.8100,1.8000,1.8000,590
2021-02-24 16:13:00,1.8300,1.8300,1.8200,1.8200,1201
2021-02-24 16:05:00,1.8400,1.8400,1.8400,1.8400,150
2021-02-24 16:04:00,1.8400,1.8400,1.8400,1.8400,100
2021-02-24 16:00:00,1.8550,1.8650,1.8300,1.8401,58240
2021-02-24 15:59:00,1.8650,1.8700,1.8500,1.8501,19891
2021-02-24 15:58:00,1.8501,1.8700,1.8501,1.8650,22484
2021-02-24 15:57:00,1.8550,1.8600,1.8500,1.8507,4763
2021-02-24 15:56:00,1.8550,1.8550,1.8511,1.8511,1175
2021-02-24 15:55:00,1.8550,1.8599,1.8500,1.8550,4583
2021-02-24 15:54:00,1.8511,1.8550,1.8501,1.8550,919
2021-02-24 15:53:00,1.8600,1.8600,1.8600,1.8600,649
2021-02-24 15:52:00,1.8611,1.8650,1.8400,1.8500,26177
2021-02-24 15:51:00,1.8650,1.8650,1.8601,1.8650,3601
2021-02-24 15:50:00,1.8650,1.8650,1.8650,1.8650,689
2021-02-24 15:49:00,1.8650,1.8700,1.8611,1.8700,833
2021-02-24 15:48:00,1.8650,1.8650,1.8650,1.8650,374
2021-02-24 15:47:00,1.8599,1.8700,1.8599,1.8650,19194
2021-02-24 15:46:00,1.8550,1.8600,1.8501,1.8600,769
2021-02-24 15:45:00,1.8600,1.8600,1.8511,1.8511,512
2021-02-24 15:44:00,1.8550,1.8600,1.8501,1.8550,1702
2021-02-24 15:43:00,1.8550,1.8600,1.8501,1.8550,1600
2021-02-24 15:42:00,1.8600,1.8600,1.8511,1.8511,755
2021-02-24 15:41:00,1.8589,1.8589,1.8550,1.8550,584
2021-02-24 15:40:00,1.8550,1.8600,1.8511,1.8550,2930
2021-02-24 15:39:00,1.8700,1.8700,1.8511,1.8550,13768
2021-02-24 15:38:00,1.8800,1.8800,1.8700,1.8750,3099
2021-02-24 15:37:00,1.8800,1.8800,1.8700,1.8800,1082
2021-02-24 15:36:00,1.8701,1.8800,1.8701,1.8800,1323
2021-02-24 15:35:00,1.8800,1.8800,1.8800,1.8800,101
2021-02-24 15:34:00,1.8800,1.8800,1.8800,1.8800,354
2021-02-24 15:33:00,1.8702,1.8800,1.8702,1.8800,8708
