timestamp,open,high,low,close,volume
2021-01-12 20:00:00,5.7100,5.7100,5.7100,5.7100,200
2021-01-12 19:59:00,5.7100,5.7100,5.7100,5.7100,100
2021-01-12 19:58:00,5.7100,5.7100,5.7100,5.7100,379
2021-01-12 19:56:00,5.7100,5.7100,5.7100,5.7100,170
2021-01-12 19:54:00,5.7500,5.7500,5.7500,5.7500,300
2021-01-12 19:53:00,5.7000,5.7000,5.7000,5.7000,1265
2021-01-12 19:49:00,5.6900,5.6900,5.6900,5.6900,2428
2021-01-12 19:48:00,5.6900,5.6900,5.6900,5.6900,240
2021-01-12 19:46:00,5.6800,5.6800,5.6800,5.6800,1600
2021-01-12 19:41:00,5.6000,5.6000,5.6000,5.6000,504
2021-01-12 19:38:00,5.6800,5.6800,5.6800,5.6800,3000
2021-01-12 19:36:00,5.6800,5.6800,5.6800,5.6800,1000
2021-01-12 19:33:00,5.6800,5.6800,5.6800,5.6800,2500
2021-01-12 19:31:00,5.6800,5.6800,5.6800,5.6800,11000
2021-01-12 19:28:00,5.6800,5.6800,5.6800,5.6800,500
2021-01-12 19:27:00,5.6800,5.6800,5.6800,5.6800,1500
2021-01-12 19:23:00,5.6800,5.6800,5.6800,5.6800,1555
2021-01-12 19:22:00,5.6800,5.6800,5.6800,5.6800,1500
2021-01-12 19:21:00,5.6800,5.6800,5.6800,5.6800,1000
2021-01-12 19:18:00,5.6800,5.6800,5.6800,5.6800,6500
2021-01-12 19:16:00,5.6800,5.6800,5.6800,5.6800,2515
2021-01-12 19:14:00,5.6800,5.6800,5.6800,5.6800,6000
2021-01-12 19:13:00,5.6800,5.6800,5.6800,5.6800,6033
2021-01-12 19:12:00,5.6800,5.6800,5.6800,5.6800,8000
2021-01-12 19:11:00,5.6800,5.6800,5.6800,5.6800,4760
2021-01-12 19:09:00,5.5000,5.5000,5.5000,5.5000,300
2021-01-12 19:07:00,5.4900,5.4900,5.4800,5.4800,1476
2021-01-12 19:06:00,5.5399,5.5399,5.5399,5.5399,715
2021-01-12 19:05:00,5.5900,5.5900,5.5900,5.5900,7002
2021-01-12 19:04:00,5.6900,5.6900,5.6900,5.6900,2068
2021-01-12 19:02:00,5.5400,5.5400,5.5000,5.5000,588
2021-01-12 19:01:00,5.6500,5.6500,5.6000,5.6000,1980
2021-01-12 18:59:00,5.6900,5.6900,5.6900,5.6900,200
2021-01-12 18:58:00,5.6900,5.6900,5.6900,5.6900,140
2021-01-12 18:56:00,5.6900,5.6900,5.6900,5.6900,300
2021-01-12 18:55:00,5.6500,5.6500,5.6500,5.6500,500
2021-01-12 18:54:00,5.6500,5.6900,5.6500,5.6900,1500
2021-01-12 18:53:00,5.6900,5.6900,5.6900,5.6900,500
2021-01-12 18:52:00,5.6900,5.6900,5.6900,5.6900,4000
2021-01-12 18:51:00,5.6900,5.6900,5.6900,5.6900,2000
2021-01-12 18:50:00,5.6900,5.6900,5.6600,5.6600,635
2021-01-12 18:49:00,5.7000,5.7000,5.7000,5.7000,200
2021-01-12 18:42:00,5.7299,5.7299,5.7299,5.7299,150
2021-01-12 18:35:00,5.6600,5.6600,5.6600,5.6600,1671
2021-01-12 18:30:00,5.7500,5.7500,5.7500,5.7500,120
2021-01-12 18:29:00,5.7700,5.7700,5.7700,5.7700,903
2021-01-12 18:28:00,5.7700,5.7700,5.7700,5.7700,1833
2021-01-12 18:19:00,5.7799,5.7799,5.7799,5.7799,174
2021-01-12 18:16:00,5.7900,5.7900,5.7900,5.7900,2772
2021-01-12 18:13:00,5.7900,5.7900,5.7900,5.7900,200
2021-01-12 18:11:00,5.8000,5.8000,5.8000,5.8000,300
2021-01-12 18:07:00,5.7900,5.7900,5.7900,5.7900,1525
2021-01-12 18:06:00,5.8000,5.8000,5.8000,5.8000,200
2021-01-12 18:05:00,5.8000,5.8000,5.8000,5.8000,100
2021-01-12 17:58:00,5.6900,5.7000,5.6900,5.7000,5728
2021-01-12 17:55:00,5.6900,5.6900,5.6900,5.6900,291
2021-01-12 17:43:00,5.6280,5.6280,5.6280,5.6280,101
2021-01-12 17:40:00,5.6000,5.7000,5.6000,5.7000,5002
2021-01-12 17:37:00,5.6000,5.6000,5.6000,5.6000,594
2021-01-12 17:35:00,5.6000,5.6000,5.6000,5.6000,243
2021-01-12 17:34:00,5.6000,5.6000,5.6000,5.6000,332
2021-01-12 17:31:00,5.6000,5.6000,5.6000,5.6000,145
2021-01-12 17:29:00,5.6000,5.6000,5.6000,5.6000,333
2021-01-12 17:28:00,5.6000,5.6000,5.6000,5.6000,250
2021-01-12 17:27:00,5.6000,5.6000,5.6000,5.6000,406
2021-01-12 17:26:00,5.5900,5.6000,5.5900,5.6000,2625
2021-01-12 17:24:00,5.5900,5.5900,5.5900,5.5900,125
2021-01-12 17:20:00,5.6000,5.6000,5.6000,5.6000,234
2021-01-12 17:18:00,5.6000,5.6000,5.6000,5.6000,1174
2021-01-12 17:17:00,5.5998,5.6500,5.5998,5.6000,7792
2021-01-12 17:15:00,5.5800,5.5800,5.5800,5.5800,1202
2021-01-12 17:14:00,5.6000,5.6000,5.5900,5.5900,1172
2021-01-12 17:13:00,5.6000,5.6000,5.6000,5.6000,430
2021-01-12 17:11:00,5.5900,5.6000,5.5900,5.6000,1105
2021-01-12 17:10:00,5.5900,5.5900,5.5900,5.5900,1010
2021-01-12 17:08:00,5.5900,5.5900,5.5900,5.5900,1049
2021-01-12 17:07:00,5.6000,5.6000,5.5900,5.5900,1131
2021-01-12 17:05:00,5.6000,5.6000,5.5998,5.5998,685
2021-01-12 17:04:00,5.5900,5.5900,5.5900,5.5900,1176
2021-01-12 17:03:00,5.6000,5.6000,5.6000,5.6000,216
2021-01-12 17:02:00,5.6000,5.6000,5.6000,5.6000,2867
2021-01-12 16:59:00,5.6000,5.6000,5.6000,5.6000,165
2021-01-12 16:58:00,5.6000,5.6000,5.6000,5.6000,511
2021-01-12 16:56:00,5.6000,5.6000,5.6000,5.6000,265
2021-01-12 16:54:00,5.6000,5.6000,5.6000,5.6000,1260
2021-01-12 16:52:00,5.6000,5.6000,5.6000,5.6000,2261
2021-01-12 16:51:00,5.5900,5.6000,5.5900,5.6000,3013
2021-01-12 16:50:00,5.5700,5.5700,5.5700,5.5700,179
2021-01-12 16:48:00,5.5700,5.5700,5.5700,5.5700,1000
2021-01-12 16:45:00,5.7000,5.7000,5.5708,5.5708,1991
2021-01-12 16:44:00,5.5600,5.6200,5.5600,5.6200,2903
2021-01-12 16:43:00,5.6000,5.6000,5.6000,5.6000,350
2021-01-12 16:42:00,5.6000,5.6000,5.6000,5.6000,259
2021-01-12 16:41:00,5.5600,5.5600,5.5600,5.5600,220
2021-01-12 16:38:00,5.6200,5.6200,5.6200,5.6200,561
2021-01-12 16:37:00,5.6200,5.6200,5.6200,5.6200,499
2021-01-12 16:36:00,5.6200,5.6200,5.6200,5.6200,572
2021-01-12 16:35:00,5.6800,5.7900,5.6200,5.6200,1922
2021-01-12 16:34:00,5.7400,5.7600,5.7200,5.7200,4973
2021-01-12 16:33:00,5.6900,5.7400,5.6900,5.7400,1177
2021-01-12 16:32:00,5.6700,5.6900,5.6700,5.6900,5345
2021-01-12 16:31:00,5.6400,5.6700,5.6400,5.6700,1413
2021-01-12 16:30:00,5.6200,5.6200,5.6200,5.6200,420
2021-01-12 16:29:00,5.6200,5.6200,5.6000,5.6000,1315
2021-01-12 16:27:00,5.5300,5.6199,5.5300,5.5500,4590
2021-01-12 16:26:00,5.5300,5.5300,5.5300,5.5300,706
2021-01-12 16:23:00,5.5000,5.5000,5.5000,5.5000,713
2021-01-12 16:22:00,5.4772,5.4772,5.4772,5.4772,510
2021-01-12 16:16:00,5.4300,5.4300,5.4300,5.4300,800
2021-01-12 16:12:00,5.4200,5.4200,5.4200,5.4200,637
2021-01-12 16:11:00,5.4200,5.4200,5.4200,5.4200,263
2021-01-12 16:10:00,5.4400,5.4400,5.4400,5.4400,152
2021-01-12 16:07:00,5.4476,5.4500,5.4400,5.4400,374
2021-01-12 16:06:00,5.4476,5.4500,5.4476,5.4500,210
2021-01-12 16:05:00,5.4300,5.4300,5.4300,5.4300,427
2021-01-12 16:04:00,5.4100,5.4300,5.4100,5.4300,649
2021-01-12 16:01:00,5.4300,5.4300,5.4300,5.4300,251
2021-01-12 16:00:00,5.4200,5.4300,5.3200,5.4100,39524
2021-01-12 15:59:00,5.4350,5.4400,5.4100,5.4241,7826
2021-01-12 15:58:00,5.4200,5.4500,5.4000,5.4200,20745
2021-01-12 15:57:00,5.4488,5.4500,5.3900,5.4200,17778
2021-01-12 15:56:00,5.4300,5.4500,5.4000,5.4500,35152
2021-01-12 15:55:00,5.4000,5.4600,5.4000,5.4399,79026
2021-01-12 15:54:00,5.4000,5.4200,5.3900,5.3958,18920
2021-01-12 15:53:00,5.3995,5.4200,5.3900,5.4000,25728
2021-01-12 15:52:00,5.4000,5.4000,5.3915,5.3950,4888
2021-01-12 15:51:00,5.4000,5.4000,5.3850,5.4000,13465
2021-01-12 15:50:00,5.4000,5.4000,5.3600,5.3810,5767
