timestamp,open,high,low,close,volume
2020-12-11 19:33:00,4.6900,4.6900,4.6900,4.6900,2499
2020-12-11 19:31:00,4.7600,4.7600,4.7000,4.7000,500
2020-12-11 17:24:00,4.8599,4.8600,4.8599,4.8600,1310
2020-12-11 16:52:00,4.8000,4.8000,4.8000,4.8000,500
2020-12-11 16:01:00,4.8600,4.8600,4.8600,4.8600,640
2020-12-11 16:00:00,4.8700,4.8800,4.8700,4.8700,6959
2020-12-11 15:59:00,4.8650,4.8700,4.8602,4.8700,7263
2020-12-11 15:58:00,4.8600,4.8600,4.8600,4.8600,1912
2020-12-11 15:57:00,4.8600,4.8600,4.8600,4.8600,401
2020-12-11 15:56:00,4.8700,4.8700,4.8600,4.8600,9637
2020-12-11 15:55:00,4.8700,4.8700,4.8601,4.8601,2184
2020-12-11 15:52:00,4.8600,4.8700,4.8600,4.8700,1762
2020-12-11 15:51:00,4.8400,4.8700,4.8400,4.8700,2650
2020-12-11 15:50:00,4.8599,4.8599,4.8599,4.8599,1880
2020-12-11 15:46:00,4.8600,4.8700,4.8401,4.8700,4301
2020-12-11 15:45:00,4.8400,4.8600,4.8400,4.8600,776
2020-12-11 15:43:00,4.8600,4.8600,4.8600,4.8600,200
2020-12-11 15:41:00,4.8450,4.8450,4.8450,4.8450,244
2020-12-11 15:37:00,4.8390,4.8500,4.8350,4.8500,2612
2020-12-11 15:36:00,4.8300,4.8300,4.8300,4.8300,200
2020-12-11 15:35:00,4.8200,4.8200,4.8200,4.8200,300
2020-12-11 15:34:00,4.8030,4.8200,4.8010,4.8200,1858
2020-12-11 15:33:00,4.8200,4.8200,4.8200,4.8200,699
2020-12-11 15:30:00,4.8200,4.8200,4.8200,4.8200,400
2020-12-11 15:28:00,4.8250,4.8250,4.8200,4.8200,524
2020-12-11 15:27:00,4.8250,4.8250,4.8250,4.8250,176
2020-12-11 15:26:00,4.8200,4.8200,4.8200,4.8200,100
2020-12-11 15:25:00,4.8200,4.8200,4.8200,4.8200,620
2020-12-11 15:23:00,4.8250,4.8250,4.8250,4.8250,200
2020-12-11 15:22:00,4.8200,4.8200,4.8200,4.8200,805
2020-12-11 15:16:00,4.8100,4.8100,4.8100,4.8100,426
2020-12-11 15:10:00,4.7900,4.7900,4.7900,4.7900,400
2020-12-11 15:06:00,4.7900,4.7900,4.7900,4.7900,400
2020-12-11 15:03:00,4.7900,4.7900,4.7900,4.7900,400
2020-12-11 15:02:00,4.8000,4.8050,4.8000,4.8050,401
2020-12-11 14:57:00,4.7900,4.7950,4.7900,4.7950,520
2020-12-11 14:44:00,4.8100,4.8100,4.8100,4.8100,201
2020-12-11 14:43:00,4.7900,4.7900,4.7900,4.7900,425
2020-12-11 14:42:00,4.8123,4.8123,4.8123,4.8123,143
2020-12-11 14:37:00,4.8200,4.8200,4.8200,4.8200,401
2020-12-11 14:35:00,4.7900,4.7900,4.7900,4.7900,500
2020-12-11 14:32:00,4.8000,4.8000,4.7900,4.8000,301
2020-12-11 14:30:00,4.8100,4.8100,4.8100,4.8100,900
2020-12-11 14:29:00,4.8000,4.8100,4.8000,4.8100,3525
2020-12-11 14:28:00,4.8100,4.8100,4.8100,4.8100,100
2020-12-11 14:18:00,4.8300,4.8300,4.8300,4.8300,336
2020-12-11 14:16:00,4.8000,4.8100,4.8000,4.8100,1027
2020-12-11 14:15:00,4.8000,4.8000,4.8000,4.8000,200
2020-12-11 14:14:00,4.8000,4.8000,4.8000,4.8000,200
2020-12-11 14:13:00,4.7950,4.7950,4.7900,4.7900,1821
2020-12-11 14:08:00,4.8050,4.8050,4.8000,4.8000,800
2020-12-11 14:05:00,4.8000,4.8000,4.8000,4.8000,200
2020-12-11 14:02:00,4.8000,4.8000,4.8000,4.8000,400
2020-12-11 14:00:00,4.8150,4.8150,4.8000,4.8000,503
2020-12-11 13:57:00,4.8150,4.8150,4.8000,4.8038,768
2020-12-11 13:54:00,4.8162,4.8162,4.8162,4.8162,146
2020-12-11 13:50:00,4.8200,4.8200,4.8200,4.8200,156
2020-12-11 13:47:00,4.8000,4.8000,4.8000,4.8000,420
2020-12-11 13:41:00,4.8100,4.8100,4.8100,4.8100,880
2020-12-11 13:39:00,4.8100,4.8100,4.8100,4.8100,400
2020-12-11 13:38:00,4.7950,4.8100,4.7950,4.8100,700
2020-12-11 13:35:00,4.7950,4.7950,4.7950,4.7950,300
2020-12-11 13:34:00,4.8199,4.8199,4.8199,4.8199,3001
2020-12-11 13:32:00,4.8200,4.8200,4.8200,4.8200,100
2020-12-11 13:30:00,4.8000,4.8000,4.7950,4.7950,680
2020-12-11 13:29:00,4.7900,4.7900,4.7900,4.7900,201
2020-12-11 13:28:00,4.7750,4.7750,4.7750,4.7750,200
2020-12-11 13:27:00,4.7750,4.7853,4.7750,4.7853,500
2020-12-11 13:26:00,4.7800,4.7800,4.7800,4.7800,201
2020-12-11 13:24:00,4.7750,4.7750,4.7750,4.7750,500
2020-12-11 13:23:00,4.7800,4.7800,4.7800,4.7800,637
2020-12-11 13:22:00,4.7800,4.7800,4.7800,4.7800,730
2020-12-11 13:21:00,4.8000,4.8000,4.8000,4.8000,126
2020-12-11 13:19:00,4.8000,4.8000,4.8000,4.8000,200
2020-12-11 13:18:00,4.8000,4.8000,4.8000,4.8000,200
2020-12-11 13:17:00,4.8000,4.8000,4.8000,4.8000,400
2020-12-11 13:15:00,4.8000,4.8000,4.8000,4.8000,300
2020-12-11 13:14:00,4.8000,4.8000,4.8000,4.8000,200
2020-12-11 13:12:00,4.7900,4.7900,4.7900,4.7900,3000
2020-12-11 13:03:00,4.7591,4.7591,4.7591,4.7591,113
2020-12-11 13:02:00,4.7700,4.7700,4.7700,4.7700,101
2020-12-11 13:00:00,4.7700,4.7700,4.7700,4.7700,100
